week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2025-02-03,P015,S002,829,281,221,889,0
2025-02-03,P015,S003,715,276,214,777,0
2025-02-03,P015,S004,611,82,180,513,0
2025-02-03,P015,S005,671,270,244,697,0
2025-02-03,P015,S006,272,123,85,310,0
2025-02-03,P015,S007,266,115,200,181,0
2025-02-03,P015,S008,378,155,146,387,0
2025-02-03,P015,S009,166,86,40,212,0
2025-02-03,P015,S010,151,87,79,159,0
2025-02-03,P015,S011,260,265,201,324,0
2025-02-03,P015,S012,240,144,138,246,0
2025-02-03,P015,S013,272,93,165,200,0
2025-02-03,P015,S014,658,116,263,511,0
2025-02-03,P015,S015,197,83,85,195,0
2025-02-03,P015,S016,610,246,156,700,0
2025-02-03,P015,S017,252,123,98,277,0
2025-02-03,P015,S018,279,75,54,300,0
2025-02-03,P015,S019,252,90,76,266,0
2025-02-03,P015,S020,367,126,142,351,0
2025-02-03,P015,S021,489,123,140,472,0
2025-02-03,P015,S022,235,90,57,268,0
2025-02-03,P015,S023,334,115,88,361,0
2025-02-03,P015,S024,210,91,80,221,0
2025-02-03,P015,S025,374,227,193,408,0
2025-02-03,P015,S026,510,105,169,446,0
2025-02-03,P015,S027,800,389,323,866,0
2025-02-03,P015,S028,270,115,83,302,0
2025-02-03,P015,S029,343,163,155,351,0
2025-02-03,P015,S030,651,299,224,726,0
2025-02-03,P016,S001,216,77,58,235,0
2025-02-03,P016,S002,318,113,118,313,0
2025-02-03,P016,S003,342,128,106,364,0
2025-02-03,P016,S004,349,101,106,344,0
2025-02-03,P016,S005,386,102,170,318,0
2025-02-03,P016,S006,136,45,75,106,0
2025-02-03,P016,S007,122,52,53,121,0
2025-02-03,P016,S008,266,95,80,281,0
2025-02-03,P016,S009,124,51,49,126,0
2025-02-03,P016,S010,117,56,45,128,0
2025-02-03,P016,S011,283,128,91,320,0
2025-02-03,P016,S012,192,80,56,216,0
2025-02-03,P016,S013,79,114,144,49,0
2025-02-03,P016,S014,307,109,80,336,0
2025-02-03,P016,S015,91,49,56,84,0
2025-02-03,P016,S016,355,132,91,396,0
2025-02-03,P016,S017,143,65,55,153,0
2025-02-03,P016,S018,136,45,66,115,0
2025-02-03,P016,S019,164,44,24,184,0
2025-02-03,P016,S020,277,75,43,309,0
2025-02-03,P016,S021,242,77,126,193,0
2025-02-03,P016,S022,77,33,31,79,0
2025-02-03,P016,S023,170,73,71,172,0
2025-02-03,P016,S024,113,61,43,131,0
2025-02-03,P016,S025,101,125,110,116,0
2025-02-03,P016,S026,288,123,99,312,0
2025-02-03,P016,S027,262,172,128,306,0
2025-02-03,P016,S028,66,63,44,85,0
2025-02-03,P016,S029,159,69,57,171,0
2025-02-03,P016,S030,84,151,150,85,0
2025-02-03,P017,S001,288,86,74,300,0
2025-02-03,P017,S002,237,136,73,300,0
2025-02-03,P017,S003,99,107,127,79,0
2025-02-03,P017,S004,322,137,98,361,0
2025-02-03,P017,S005,302,113,77,338,0
2025-02-03,P017,S006,77,54,46,85,0
2025-02-03,P017,S007,195,46,33,208,0
2025-02-03,P017,S008,329,84,88,325,0
2025-02-03,P017,S009,80,41,54,67,0
2025-02-03,P017,S010,118,48,80,86,0
2025-02-03,P017,S011,297,113,99,311,0
2025-02-03,P017,S012,112,69,59,122,0
2025-02-03,P017,S013,266,105,75,296,0
2025-02-03,P017,S014,349,128,112,365,0
2025-02-03,P017,S015,113,42,42,113,0
2025-02-03,P017,S016,133,130,74,189,0
2025-02-03,P017,S017,138,63,52,149,0
2025-02-03,P017,S018,136,42,30,148,0
2025-02-03,P017,S019,128,43,27,144,0
2025-02-03,P017,S020,205,67,68,204,0
2025-02-03,P017,S021,195,66,66,195,0
2025-02-03,P017,S022,142,37,28,151,0
2025-02-03,P017,S023,242,61,33,270,0
2025-02-03,P017,S024,118,48,72,94,0
2025-02-03,P017,S025,252,126,95,283,0
2025-02-03,P017,S026,0,132,90,42,0
2025-02-03,P017,S027,270,164,174,260,0
2025-02-03,P017,S028,104,60,48,116,0
2025-02-03,P017,S029,40,81,38,83,0
2025-02-03,P017,S030,250,138,120,268,0
2025-02-03,P018,S001,484,246,184,546,0
2025-02-03,P018,S002,608,285,332,561,0
2025-02-03,P018,S003,140,367,276,231,0
2025-02-03,P018,S004,588,102,155,535,0
2025-02-03,P018,S005,460,168,327,301,0
2025-02-03,P018,S006,249,134,141,242,0
2025-02-03,P018,S007,370,127,145,352,0
2025-02-03,P018,S008,338,217,192,363,0
2025-02-03,P018,S009,184,81,78,187,0
2025-02-03,P018,S010,184,80,64,200,0
2025-02-03,P018,S011,617,159,158,618,0
2025-02-03,P018,S012,270,111,84,297,0
2025-02-03,P018,S013,419,162,195,386,0
2025-02-03,P018,S014,499,216,116,599,0
2025-02-03,P018,S015,131,91,77,145,0
2025-02-03,P018,S016,523,61,287,297,0
2025-02-03,P018,S017,223,125,88,260,0
2025-02-03,P018,S018,235,107,109,233,0
2025-02-03,P018,S019,220,95,131,184,0
2025-02-03,P018,S020,394,169,108,455,0
2025-02-03,P018,S021,531,190,205,516,0
2025-02-03,P018,S022,301,92,89,304,0
2025-02-03,P018,S023,478,217,160,535,0
2025-02-03,P018,S024,158,85,59,184,0
2025-02-03,P018,S025,230,194,269,155,0
2025-02-03,P018,S026,518,145,69,594,0
2025-02-03,P018,S027,404,227,206,425,0
2025-02-03,P018,S028,162,42,73,131,0
2025-02-03,P018,S029,179,108,108,179,0
2025-02-03,P018,S030,344,161,110,395,0
2025-02-03,P019,S001,257,136,71,322,0
2025-02-03,P019,S002,317,148,151,314,0
2025-02-03,P019,S003,27,159,151,35,0
2025-02-03,P019,S004,127,135,102,160,0
2025-02-03,P019,S005,240,142,120,262,0
2025-02-03,P019,S006,12,74,44,42,0
2025-02-03,P019,S007,93,69,76,86,0
2025-02-03,P019,S008,279,118,106,291,0
2025-02-03,P019,S009,103,40,30,113,0
2025-02-03,P019,S010,72,37,30,79,0
2025-02-03,P019,S011,204,102,97,209,0
2025-02-03,P019,S012,100,54,44,110,0
2025-02-03,P019,S013,264,106,93,277,0
2025-02-03,P019,S014,242,82,106,218,0
2025-02-03,P019,S015,115,38,34,119,0
2025-02-03,P019,S016,232,84,77,239,0
2025-02-03,P019,S017,161,33,54,140,0
2025-02-03,P019,S018,98,46,53,91,0
2025-02-03,P019,S019,137,54,38,153,0
2025-02-03,P019,S020,163,80,116,127,0
2025-02-03,P019,S021,226,81,76,231,0
2025-02-03,P019,S022,155,20,110,65,0
2025-02-03,P019,S023,258,105,126,237,0
2025-02-03,P019,S024,32,11,26,17,0
2025-02-03,P019,S025,257,84,83,258,0
2025-02-03,P019,S026,192,83,94,181,0
2025-02-03,P019,S027,107,133,106,134,0
2025-02-03,P019,S028,58,33,32,59,0
2025-02-03,P019,S029,111,44,42,113,0
2025-02-03,P019,S030,245,47,60,232,0
2025-02-03,P020,S001,50,133,96,87,0
2025-02-03,P020,S002,288,141,165,264,0
2025-02-03,P020,S003,296,151,119,328,0
2025-02-03,P020,S004,324,167,132,359,0
2025-02-03,P020,S005,323,156,148,331,0
2025-02-03,P020,S006,137,80,73,144,0
2025-02-03,P020,S007,95,67,57,105,0
2025-02-03,P020,S008,147,143,131,159,0
2025-02-03,P020,S009,98,35,44,89,0
2025-02-03,P020,S010,74,36,47,63,0
2025-02-03,P020,S011,164,93,100,157,0
2025-02-03,P020,S012,114,58,42,130,0
2025-02-03,P020,S013,170,91,59,202,0
2025-02-03,P020,S014,157,42,87,112,0
2025-02-03,P020,S015,67,14,44,37,0
2025-02-03,P020,S016,186,86,81,191,0
2025-02-03,P020,S017,103,62,56,109,0
2025-02-03,P020,S018,69,49,46,72,0
2025-02-03,P020,S019,151,62,45,168,0
2025-02-03,P020,S020,224,94,84,234,0
2025-02-03,P020,S021,137,105,84,158,0
2025-02-03,P020,S022,151,62,53,160,0
2025-02-03,P020,S023,186,97,100,183,0
2025-02-03,P020,S024,80,34,36,78,0
2025-02-03,P020,S025,170,99,73,196,0
2025-02-03,P020,S026,220,76,75,221,0
2025-02-03,P020,S027,306,37,93,250,0
2025-02-03,P020,S028,90,38,61,67,0
2025-02-03,P020,S029,151,58,41,168,0
2025-02-03,P020,S030,209,84,139,154,0
2025-02-10,P001,S001,595,166,127,634,0
2025-02-10,P001,S002,563,213,193,583,0
2025-02-10,P001,S003,481,240,226,495,0
2025-02-10,P001,S004,558,243,158,643,0
2025-02-10,P001,S005,640,217,178,679,0
2025-02-10,P001,S006,322,51,88,285,0
2025-02-10,P001,S007,222,116,96,242,0
2025-02-10,P001,S008,387,193,244,336,0
2025-02-10,P001,S009,92,125,195,22,0
2025-02-10,P001,S010,234,126,91,269,0
2025-02-10,P001,S011,634,338,186,786,0
2025-02-10,P001,S012,68,141,209,0,1
2025-02-10,P001,S013,585,337,266,656,0
2025-02-10,P001,S014,747,309,278,778,0
2025-02-10,P001,S015,268,135,107,296,0
2025-02-10,P001,S016,167,289,213,243,0
2025-02-10,P001,S017,438,159,103,494,0
2025-02-10,P001,S018,319,85,80,324,0
2025-02-10,P001,S019,291,95,76,310,0
2025-02-10,P001,S020,599,171,132,638,0
2025-02-10,P001,S021,261,126,128,259,0
2025-02-10,P001,S022,148,72,74,146,0
2025-02-10,P001,S023,291,150,90,351,0
2025-02-10,P001,S024,242,81,97,226,0
2025-02-10,P001,S025,530,214,245,499,0
2025-02-10,P001,S026,457,212,199,470,0
2025-02-10,P001,S027,687,243,214,716,0
2025-02-10,P001,S028,164,45,79,130,0
2025-02-10,P001,S029,441,140,94,487,0
2025-02-10,P001,S030,386,77,131,332,0
2025-02-10,P002,S001,232,90,124,198,0
2025-02-10,P002,S002,379,116,105,390,0
2025-02-10,P002,S003,458,141,73,526,0
2025-02-10,P002,S004,359,135,149,345,0
2025-02-10,P002,S005,324,133,76,381,0
2025-02-10,P002,S006,159,58,45,172,0
2025-02-10,P002,S007,93,59,55,97,0
2025-02-10,P002,S008,231,96,92,235,0
2025-02-10,P002,S009,109,24,38,95,0
2025-02-10,P002,S010,159,65,56,168,0
2025-02-10,P002,S011,302,137,158,281,0
2025-02-10,P002,S012,164,94,57,201,0
2025-02-10,P002,S013,337,154,157,334,0
2025-02-10,P002,S014,243,169,126,286,0
2025-02-10,P002,S015,110,57,60,107,0
2025-02-10,P002,S016,184,130,144,170,0
2025-02-10,P002,S017,91,76,70,97,0
2025-02-10,P002,S018,132,37,38,131,0
2025-02-10,P002,S019,71,36,38,69,0
2025-02-10,P002,S020,259,76,58,277,0
2025-02-10,P002,S021,363,78,65,376,0
2025-02-10,P002,S022,127,24,26,125,0
2025-02-10,P002,S023,123,31,64,90,0
2025-02-10,P002,S024,82,38,50,70,0
2025-02-10,P002,S025,362,102,101,363,0
2025-02-10,P002,S026,198,49,97,150,0
2025-02-10,P002,S027,325,155,114,366,0
2025-02-10,P002,S028,80,43,42,81,0
2025-02-10,P002,S029,67,60,51,76,0
2025-02-10,P002,S030,121,113,88,146,0
2025-02-10,P003,S001,128,82,104,106,0
2025-02-10,P003,S002,306,101,111,296,0
2025-02-10,P003,S003,374,111,80,405,0
2025-02-10,P003,S004,179,107,114,172,0
2025-02-10,P003,S005,130,135,66,199,0
2025-02-10,P003,S006,78,56,36,98,0
2025-02-10,P003,S007,84,49,51,82,0
2025-02-10,P003,S008,217,99,64,252,0
2025-02-10,P003,S009,7,65,60,12,0
2025-02-10,P003,S010,104,60,40,124,0
2025-02-10,P003,S011,397,155,98,454,0
2025-02-10,P003,S012,31,49,79,1,0
2025-02-10,P003,S013,342,149,125,366,0
2025-02-10,P003,S014,112,122,122,112,0
2025-02-10,P003,S015,89,60,60,89,0
2025-02-10,P003,S016,292,136,122,306,0
2025-02-10,P003,S017,163,86,45,204,0
2025-02-10,P003,S018,118,43,30,131,0
2025-02-10,P003,S019,114,38,39,113,0
2025-02-10,P003,S020,200,69,83,186,0
2025-02-10,P003,S021,168,80,65,183,0
2025-02-10,P003,S022,98,37,63,72,0
2025-02-10,P003,S023,178,77,57,198,0
2025-02-10,P003,S024,112,49,40,121,0
2025-02-10,P003,S025,218,108,77,249,0
2025-02-10,P003,S026,202,118,88,232,0
2025-02-10,P003,S027,303,135,132,306,0
2025-02-10,P003,S028,56,50,38,68,0
2025-02-10,P003,S029,131,58,39,150,0
2025-02-10,P003,S030,220,115,87,248,0
2025-02-10,P004,S001,102,27,48,81,0
2025-02-10,P004,S002,166,49,31,184,0
2025-02-10,P004,S003,65,37,65,37,0
2025-02-10,P004,S004,163,37,55,145,0
2025-02-10,P004,S005,108,44,42,110,0
2025-02-10,P004,S006,75,16,7,84,0
2025-02-10,P004,S007,68,16,11,73,0
2025-02-10,P004,S008,84,30,34,80,0
2025-02-10,P004,S009,89,19,19,89,0
2025-02-10,P004,S010,73,20,13,80,0
2025-02-10,P004,S011,87,58,44,101,0
2025-02-10,P004,S012,111,33,32,112,0
2025-02-10,P004,S013,131,52,33,150,0
2025-02-10,P004,S014,55,46,40,61,0
2025-02-10,P004,S015,80,19,18,81,0
2025-02-10,P004,S016,125,46,77,94,0
2025-02-10,P004,S017,88,27,18,97,0
2025-02-10,P004,S018,63,16,10,69,0
2025-02-10,P004,S019,68,14,9,73,0
2025-02-10,P004,S020,36,31,17,50,0
2025-02-10,P004,S021,75,29,24,80,0
2025-02-10,P004,S022,65,17,10,72,0
2025-02-10,P004,S023,69,14,38,45,0
2025-02-10,P004,S024,49,15,9,55,0
2025-02-10,P004,S025,111,34,34,111,0
2025-02-10,P004,S026,89,35,62,62,0
2025-02-10,P004,S027,190,46,44,192,0
2025-02-10,P004,S028,79,16,7,88,0
2025-02-10,P004,S029,72,11,10,73,0
2025-02-10,P004,S030,79,34,39,74,0
2025-02-10,P005,S001,169,94,68,195,0
2025-02-10,P005,S002,288,40,119,209,0
2025-02-10,P005,S003,290,140,115,315,0
2025-02-10,P005,S004,326,139,114,351,0
2025-02-10,P005,S005,397,113,86,424,0
2025-02-10,P005,S006,122,57,45,134,0
2025-02-10,P005,S007,180,18,39,159,0
2025-02-10,P005,S008,151,42,71,122,0
2025-02-10,P005,S009,74,30,62,42,0
2025-02-10,P005,S010,84,60,53,91,0
2025-02-10,P005,S011,329,159,135,353,0
2025-02-10,P005,S012,142,84,61,165,0
2025-02-10,P005,S013,0,141,104,37,0
2025-02-10,P005,S014,179,165,147,197,0
2025-02-10,P005,S015,84,15,56,43,0
2025-02-10,P005,S016,295,161,147,309,0
2025-02-10,P005,S017,193,24,55,162,0
2025-02-10,P005,S018,131,14,42,103,0
2025-02-10,P005,S019,108,44,45,107,0
2025-02-10,P005,S020,260,64,79,245,0
2025-02-10,P005,S021,252,62,64,250,0
2025-02-10,P005,S022,68,41,79,30,0
2025-02-10,P005,S023,261,70,53,278,0
2025-02-10,P005,S024,106,44,29,121,0
2025-02-10,P005,S025,237,101,82,256,0
2025-02-10,P005,S026,273,98,90,281,0
2025-02-10,P005,S027,288,124,98,314,0
2025-02-10,P005,S028,105,40,36,109,0
2025-02-10,P005,S029,124,67,127,64,0
2025-02-10,P005,S030,256,120,128,248,0
2025-02-10,P006,S001,651,236,201,686,0
2025-02-10,P006,S002,878,288,259,907,0
2025-02-10,P006,S003,904,374,226,1052,0
2025-02-10,P006,S004,754,338,273,819,0
2025-02-10,P006,S005,322,317,315,324,0
2025-02-10,P006,S006,302,162,149,315,0
2025-02-10,P006,S007,161,130,134,157,0
2025-02-10,P006,S008,628,235,171,692,0
2025-02-10,P006,S009,164,79,77,166,0
2025-02-10,P006,S010,116,85,70,131,0
2025-02-10,P006,S011,386,103,348,141,0
2025-02-10,P006,S012,172,128,123,177,0
2025-02-10,P006,S013,498,197,201,494,0
2025-02-10,P006,S014,662,237,185,714,0
2025-02-10,P006,S015,211,95,93,213,0
2025-02-10,P006,S016,559,236,184,611,0
2025-02-10,P006,S017,272,117,160,229,0
2025-02-10,P006,S018,244,82,100,226,0
2025-02-10,P006,S019,197,78,86,189,0
2025-02-10,P006,S020,558,143,145,556,0
2025-02-10,P006,S021,447,179,137,489,0
2025-02-10,P006,S022,300,76,79,297,0
2025-02-10,P006,S023,673,147,170,650,0
2025-02-10,P006,S024,257,77,95,239,0
2025-02-10,P006,S025,592,178,155,615,0
2025-02-10,P006,S026,472,176,341,307,0
2025-02-10,P006,S027,800,241,200,841,0
2025-02-10,P006,S028,184,88,57,215,0
2025-02-10,P006,S029,310,124,95,339,0
2025-02-10,P006,S030,475,204,140,539,0
2025-02-10,P007,S001,237,136,60,313,0
2025-02-10,P007,S002,189,181,192,178,0
2025-02-10,P007,S003,475,149,130,494,0
2025-02-10,P007,S004,400,192,150,442,0
2025-02-10,P007,S005,421,171,168,424,0
2025-02-10,P007,S006,220,86,52,254,0
2025-02-10,P007,S007,116,80,61,135,0
2025-02-10,P007,S008,258,46,102,202,0
2025-02-10,P007,S009,110,47,53,104,0
2025-02-10,P007,S010,131,54,54,131,0
2025-02-10,P007,S011,299,96,124,271,0
2025-02-10,P007,S012,87,65,53,99,0
2025-02-10,P007,S013,288,110,101,297,0
2025-02-10,P007,S014,266,108,86,288,0
2025-02-10,P007,S015,152,48,47,153,0
2025-02-10,P007,S016,237,125,133,229,0
2025-02-10,P007,S017,64,71,68,67,0
2025-02-10,P007,S018,92,50,40,102,0
2025-02-10,P007,S019,137,43,35,145,0
2025-02-10,P007,S020,316,29,73,272,0
2025-02-10,P007,S021,270,88,121,237,0
2025-02-10,P007,S022,158,23,69,112,0
2025-02-10,P007,S023,185,80,72,193,0
2025-02-10,P007,S024,13,46,36,23,0
2025-02-10,P007,S025,201,109,67,243,0
2025-02-10,P007,S026,119,93,103,109,0
2025-02-10,P007,S027,264,69,99,234,0
2025-02-10,P007,S028,65,40,34,71,0
2025-02-10,P007,S029,133,66,52,147,0
2025-02-10,P007,S030,321,111,63,369,0
2025-02-10,P008,S001,439,135,117,457,0
2025-02-10,P008,S002,410,169,127,452,0
2025-02-10,P008,S003,397,166,159,404,0
2025-02-10,P008,S004,357,69,134,292,0
2025-02-10,P008,S005,419,195,189,425,0
2025-02-10,P008,S006,193,66,51,208,0
2025-02-10,P008,S007,175,81,51,205,0
2025-02-10,P008,S008,193,144,104,233,0
2025-02-10,P008,S009,95,48,26,117,0
2025-02-10,P008,S010,110,39,42,107,0
2025-02-10,P008,S011,190,115,130,175,0
2025-02-10,P008,S012,226,72,63,235,0
2025-02-10,P008,S013,272,94,125,241,0
2025-02-10,P008,S014,197,128,79,246,0
2025-02-10,P008,S015,89,47,28,108,0
2025-02-10,P008,S016,385,127,128,384,0
2025-02-10,P008,S017,176,61,58,179,0
2025-02-10,P008,S018,182,48,32,198,0
2025-02-10,P008,S019,100,23,60,63,0
2025-02-10,P008,S020,321,86,67,340,0
2025-02-10,P008,S021,266,74,76,264,0
2025-02-10,P008,S022,167,43,57,153,0
2025-02-10,P008,S023,285,74,105,254,0
2025-02-10,P008,S024,122,34,35,121,0
2025-02-10,P008,S025,238,81,155,164,0
2025-02-10,P008,S026,230,104,84,250,0
2025-02-10,P008,S027,388,133,169,352,0
2025-02-10,P008,S028,68,41,44,65,0
2025-02-10,P008,S029,106,47,57,96,0
2025-02-10,P008,S030,208,83,96,195,0
2025-02-10,P009,S001,87,50,72,65,0
2025-02-10,P009,S002,179,54,65,168,0
2025-02-10,P009,S003,103,57,66,94,0
2025-02-10,P009,S004,150,69,57,162,0
2025-02-10,P009,S005,112,61,46,127,0
2025-02-10,P009,S006,115,29,12,132,0
2025-02-10,P009,S007,77,8,20,65,0
2025-02-10,P009,S008,116,40,30,126,0
2025-02-10,P009,S009,81,19,7,93,0
2025-02-10,P009,S010,74,17,7,84,0
2025-02-10,P009,S011,86,37,40,83,0
2025-02-10,P009,S012,61,24,16,69,0
2025-02-10,P009,S013,96,43,21,118,0
2025-02-10,P009,S014,120,45,33,132,0
2025-02-10,P009,S015,46,7,8,45,0
2025-02-10,P009,S016,57,35,34,58,0
2025-02-10,P009,S017,99,22,17,104,0
2025-02-10,P009,S018,77,13,9,81,0
2025-02-10,P009,S019,74,7,8,73,0
2025-02-10,P009,S020,104,23,39,88,0
2025-02-10,P009,S021,81,31,16,96,0
2025-02-10,P009,S022,69,6,13,62,0
2025-02-10,P009,S023,89,24,21,92,0
2025-02-10,P009,S024,53,5,5,53,0
2025-02-10,P009,S025,65,35,60,40,0
2025-02-10,P009,S026,95,29,41,83,0
2025-02-10,P009,S027,73,41,44,70,0
2025-02-10,P009,S028,49,9,6,52,0
2025-02-10,P009,S029,62,23,10,75,0
2025-02-10,P009,S030,111,31,36,106,0
2025-02-10,P010,S001,191,136,126,201,0
2025-02-10,P010,S002,271,163,106,328,0
2025-02-10,P010,S003,339,179,118,400,0
2025-02-10,P010,S004,438,182,172,448,0
2025-02-10,P010,S005,169,166,156,179,0
2025-02-10,P010,S006,161,80,44,197,0
2025-02-10,P010,S007,233,79,72,240,0
2025-02-10,P010,S008,341,122,81,382,0
2025-02-10,P010,S009,75,40,42,73,0
2025-02-10,P010,S010,138,52,32,158,0
2025-02-10,P010,S011,243,93,88,248,0
2025-02-10,P010,S012,186,71,81,176,0
2025-02-10,P010,S013,253,44,101,196,0
2025-02-10,P010,S014,393,105,108,390,0
2025-02-10,P010,S015,171,16,46,141,0
2025-02-10,P010,S016,347,113,84,376,0
2025-02-10,P010,S017,153,62,53,162,0
2025-02-10,P010,S018,64,46,34,76,0
2025-02-10,P010,S019,183,39,27,195,0
2025-02-10,P010,S020,221,68,54,235,0
2025-02-10,P010,S021,161,81,77,165,0
2025-02-10,P010,S022,107,43,31,119,0
2025-02-10,P010,S023,181,88,61,208,0
2025-02-10,P010,S024,153,40,32,161,0
2025-02-10,P010,S025,343,104,91,356,0
2025-02-10,P010,S026,253,98,160,191,0
2025-02-10,P010,S027,130,111,142,99,0
2025-02-10,P010,S028,94,42,30,106,0
2025-02-10,P010,S029,154,59,51,162,0
2025-02-10,P010,S030,301,98,119,280,0
2025-02-10,P011,S001,509,170,137,542,0
2025-02-10,P011,S002,531,242,314,459,0
2025-02-10,P011,S003,613,212,237,588,0
2025-02-10,P011,S004,552,258,264,546,0
2025-02-10,P011,S005,582,301,313,570,0
2025-02-10,P011,S006,33,100,105,28,0
2025-02-10,P011,S007,203,95,108,190,0
2025-02-10,P011,S008,293,196,177,312,0
2025-02-10,P011,S009,241,98,112,227,0
2025-02-10,P011,S010,230,123,117,236,0
2025-02-10,P011,S011,784,237,208,813,0
2025-02-10,P011,S012,122,170,136,156,0
2025-02-10,P011,S013,579,240,231,588,0
2025-02-10,P011,S014,611,313,228,696,0
2025-02-10,P011,S015,34,47,81,0,1
2025-02-10,P011,S016,469,237,140,566,0
2025-02-10,P011,S017,412,177,260,329,0
2025-02-10,P011,S018,183,100,105,178,0
2025-02-10,P011,S019,297,104,75,326,0
2025-02-10,P011,S020,506,77,156,427,0
2025-02-10,P011,S021,535,193,111,617,0
2025-02-10,P011,S022,209,117,100,226,0
2025-02-10,P011,S023,17,60,77,0,1
2025-02-10,P011,S024,173,86,55,204,0
2025-02-10,P011,S025,464,162,121,505,0
2025-02-10,P011,S026,320,197,174,343,0
2025-02-10,P011,S027,604,238,232,610,0
2025-02-10,P011,S028,175,64,82,157,0
2025-02-10,P011,S029,51,121,79,93,0
2025-02-10,P011,S030,495,171,162,504,0
2025-02-10,P012,S001,259,90,109,240,0
2025-02-10,P012,S002,334,137,131,340,0
2025-02-10,P012,S003,358,110,140,328,0
2025-02-10,P012,S004,291,133,119,305,0
2025-02-10,P012,S005,300,147,108,339,0
2025-02-10,P012,S006,107,52,30,129,0
2025-02-10,P012,S007,23,54,32,45,0
2025-02-10,P012,S008,136,104,73,167,0
2025-02-10,P012,S009,107,47,75,79,0
2025-02-10,P012,S010,70,62,56,76,0
2025-02-10,P012,S011,225,135,139,221,0
2025-02-10,P012,S012,212,86,68,230,0
2025-02-10,P012,S013,139,115,138,116,0
2025-02-10,P012,S014,391,148,115,424,0
2025-02-10,P012,S015,152,58,64,146,0
2025-02-10,P012,S016,334,134,107,361,0
2025-02-10,P012,S017,150,70,171,49,0
2025-02-10,P012,S018,199,55,44,210,0
2025-02-10,P012,S019,55,54,45,64,0
2025-02-10,P012,S020,167,91,83,175,0
2025-02-10,P012,S021,195,37,61,171,0
2025-02-10,P012,S022,133,52,31,154,0
2025-02-10,P012,S023,91,100,66,125,0
2025-02-10,P012,S024,149,34,33,150,0
2025-02-10,P012,S025,300,102,142,260,0
2025-02-10,P012,S026,87,107,83,111,0
2025-02-10,P012,S027,419,130,98,451,0
2025-02-10,P012,S028,57,37,33,61,0
2025-02-10,P012,S029,182,48,74,156,0
2025-02-10,P012,S030,195,80,79,196,0
2025-02-10,P013,S001,121,46,162,5,0
2025-02-10,P013,S002,270,138,90,318,0
2025-02-10,P013,S003,253,144,105,292,0
2025-02-10,P013,S004,92,143,111,124,0
2025-02-10,P013,S005,241,136,129,248,0
2025-02-10,P013,S006,112,32,53,91,0
2025-02-10,P013,S007,170,55,43,182,0
2025-02-10,P013,S008,187,94,94,187,0
2025-02-10,P013,S009,100,50,42,108,0
2025-02-10,P013,S010,111,35,55,91,0
2025-02-10,P013,S011,321,130,98,353,0
2025-02-10,P013,S012,0,78,69,9,0
2025-02-10,P013,S013,252,130,134,248,0
2025-02-10,P013,S014,271,122,161,232,0
2025-02-10,P013,S015,87,62,45,104,0
2025-02-10,P013,S016,116,113,114,115,0
2025-02-10,P013,S017,184,68,61,191,0
2025-02-10,P013,S018,103,53,48,108,0
2025-02-10,P013,S019,129,20,46,103,0
2025-02-10,P013,S020,269,81,76,274,0
2025-02-10,P013,S021,177,93,60,210,0
2025-02-10,P013,S022,185,58,46,197,0
2025-02-10,P013,S023,190,26,53,163,0
2025-02-10,P013,S024,112,35,38,109,0
2025-02-10,P013,S025,258,77,103,232,0
2025-02-10,P013,S026,263,82,80,265,0
2025-02-10,P013,S027,318,105,111,312,0
2025-02-10,P013,S028,61,45,32,74,0
2025-02-10,P013,S029,173,58,53,178,0
2025-02-10,P013,S030,207,102,89,220,0
2025-02-10,P014,S001,67,34,33,68,0
2025-02-10,P014,S002,111,49,33,127,0
2025-02-10,P014,S003,66,44,65,45,0
2025-02-10,P014,S004,60,16,43,33,0
2025-02-10,P014,S005,116,19,39,96,0
2025-02-10,P014,S006,69,21,10,80,0
2025-02-10,P014,S007,64,23,19,68,0
2025-02-10,P014,S008,61,40,34,67,0
2025-02-10,P014,S009,73,18,10,81,0
2025-02-10,P014,S010,62,21,11,72,0
2025-02-10,P014,S011,51,40,38,53,0
2025-02-10,P014,S012,89,31,13,107,0
2025-02-10,P014,S013,83,45,20,108,0
2025-02-10,P014,S014,79,53,47,85,0
2025-02-10,P014,S015,56,9,19,46,0
2025-02-10,P014,S016,99,54,50,103,0
2025-02-10,P014,S017,51,32,16,67,0
2025-02-10,P014,S018,66,15,16,65,0
2025-02-10,P014,S019,72,20,13,79,0
2025-02-10,P014,S020,65,32,26,71,0
2025-02-10,P014,S021,64,29,24,69,0
2025-02-10,P014,S022,87,19,9,97,0
2025-02-10,P014,S023,90,34,33,91,0
2025-02-10,P014,S024,42,12,10,44,0
2025-02-10,P014,S025,85,38,32,91,0
2025-02-10,P014,S026,95,17,26,86,0
2025-02-10,P014,S027,62,37,28,71,0
2025-02-10,P014,S028,62,15,12,65,0
2025-02-10,P014,S029,92,20,11,101,0
2025-02-10,P014,S030,63,30,49,44,0
2025-02-10,P015,S001,392,182,164,410,0
2025-02-10,P015,S002,889,270,264,895,0
2025-02-10,P015,S003,777,285,152,910,0
2025-02-10,P015,S004,513,260,225,548,0
2025-02-10,P015,S005,697,273,265,705,0
